5.77493 0.000860563 0
5.77558 0.000927665 0
5.8906 0.00050877 0
5.89324 0.000687 0
6.13443 0.000324242 0
6.13718 0.000437829 0
6.25941 0.000240124 0
6.38764 0.000191694 0
6.51777 0.000141963 0
6.6513 0.000113331 0
6.78681 8.39292e-05 0
7.06853 5.76593e-05 0
7.21253 4.27007e-05 0
7.3603 3.40886e-05 0
7.51193 2.93354e-05 0
7.66583 2.34188e-05 0
7.82375 2.01534e-05 0
7.98493 1.73432e-05 0
8.31732 1.28439e-05 0
8.48867 1.1053e-05 0
8.66354 9.51176e-06 0
9.02317 6.53458e-06 0
9.39772 4.48925e-06 0
9.59133 3.86328e-06 0
9.99171 3.08411e-06 0
10.1964 2.46209e-06 0
10.4041 1.82335e-06 0
10.8397 1.56911e-06 0
11.2909 1.16203e-06 0
11.7622 9.27665e-07 0
12.2504 6.37306e-07 0
12.7618 5.0877e-07 0
13.5715 4.06159e-07 0
13.848 3.00788e-07 0
14.4276 2.58847e-07 0
15.0316 2.22754e-07 0
15.6608 1.91694e-07 0
16.3146 1.53032e-07 0
16.6507 1.31694e-07 0
17.709 1.13331e-07 0
18.0738 9.75283e-08 0
18.4483 9.04736e-08 0
18.8304 8.39292e-08 0
19.6209 7.78582e-08 0
20.0251 6.70019e-08 0
20.0273 7.22263e-08 0
20.4422 6.70019e-08 0
20.8657 6.21553e-08 0
21.7416 5.76593e-08 0
22.192 5.34886e-08 0
22.6517 4.96195e-08 0
23.6025 4.60303e-08 0
24.0942 4.60303e-08 0
24.5933 4.27007e-08 0
25.6228 3.67466e-08 0
26.1565 3.67466e-08 0
27.2545 3.40886e-08 0
27.8222 3.40886e-08 0
28.3985 3.16228e-08 0
28.9901 3.16228e-08 0
30.2104 3.16228e-08 0
31.4785 2.93354e-08 0
32.8036 2.93354e-08 0
33.4831 2.72134e-08 0
34.1806 2.72134e-08 0
34.8926 2.72134e-08 0
36.3573 2.52449e-08 0
37.8877 2.52449e-08 0
38.6769 2.52449e-08 0
40.3004 2.34188e-08 0
40.3049 2.52449e-08 0
41.9968 2.34188e-08 0
42.8716 2.34188e-08 0
43.7646 2.34188e-08 0
45.6069 2.34188e-08 0
47.5266 2.34188e-08 0
48.5166 2.34188e-08 0
50.5589 2.34188e-08 0
52.6871 2.34188e-08 0
54.9049 2.34188e-08 0
57.216 2.34188e-08 0
59.6245 2.34188e-08 0
63.4286 2.34188e-08 0
66.0985 2.34188e-08 0
67.4754 2.34188e-08 0
68.8886 2.52449e-08 0
71.7884 2.52449e-08 0
74.8102 2.52449e-08 0
76.3685 2.52449e-08 0
77.9593 2.52449e-08 0
79.5921 2.72134e-08 0
82.9424 2.72134e-08 0
86.4338 2.72134e-08 0
88.2342 2.72134e-08 0
90.0721 2.72134e-08 0
93.8636 2.72134e-08 0
95.8295 2.93354e-08 0
97.8257 2.93354e-08 0
101.944 2.93354e-08 0
104.067 2.93354e-08 0
108.448 2.93354e-08 0
113.025 3.16228e-08 0
115.38 3.16228e-08 0
117.783 3.16228e-08 0
120.236 3.16228e-08 0
122.755 3.40886e-08 0
125.312 3.40886e-08 0
127.936 3.67466e-08 0
130.601 3.67466e-08 0
133.321 3.67466e-08 0
138.933 3.67466e-08 0
144.782 3.67466e-08 0
147.814 3.96119e-08 0
150.893 3.96119e-08 0
154.053 4.27007e-08 0
157.262 4.27007e-08 0
160.538 4.27007e-08 0
160.556 4.60303e-08 0
167.315 4.60303e-08 0
174.357 4.60303e-08 0
177.989 4.60303e-08 0
181.697 4.60303e-08 0
185.502 4.96195e-08 0
189.366 4.96195e-08 0
193.311 4.96195e-08 0
201.448 4.96195e-08 0
205.667 5.34886e-08 0
209.951 5.34886e-08 0
214.325 5.34886e-08 0
218.814 5.76593e-08 0
223.371 5.76593e-08 0
228.024 5.76593e-08 0
232.8 6.21553e-08 0
237.649 6.21553e-08 0
247.653 6.21553e-08 0
252.812 6.21553e-08 0
258.078 6.21553e-08 0
263.453 6.21553e-08 0
274.574 6.70019e-08 0
274.605 7.22263e-08 0
286.164 7.22263e-08 0
292.125 7.22263e-08 0
298.243 7.78582e-08 0
310.797 7.78582e-08 0
317.271 7.78582e-08 0
323.88 7.78582e-08 0
330.663 8.39292e-08 0
344.582 8.39292e-08 0
351.76 8.39292e-08 0
359.087 8.39292e-08 0
366.608 9.04736e-08 0
374.244 9.04736e-08 0
382.04 9.04736e-08 0
390.041 9.75283e-08 0
406.46 9.75283e-08 0
414.926 9.75283e-08 0
423.569 9.75283e-08 0
432.441 1.05133e-07 0
441.448 1.05133e-07 0
460.031 1.05133e-07 0
469.666 1.13331e-07 0
479.449 1.13331e-07 0
489.436 1.13331e-07 0
489.436 1.13331e-07 0
510.095 1.22168e-07 0
531.567 1.22168e-07 0
542.7 1.31694e-07 0
565.545 1.31694e-07 0
589.351 1.31694e-07 0
601.694 1.41963e-07 0
614.228 1.41963e-07 0
627.022 1.41963e-07 0
653.489 1.53032e-07 0
667.101 1.53032e-07 0
681.073 1.64965e-07 0
695.26 1.64965e-07 0
709.742 1.64965e-07 0
739.701 1.77828e-07 0
770.838 1.77828e-07 0
803.375 1.91694e-07 0
820.11 1.91694e-07 0
837.193 1.91694e-07 0
854.631 1.91694e-07 0
872.531 2.06641e-07 0
890.706 2.06641e-07 0
928.303 2.22754e-07 0
947.64 2.22754e-07 0
967.379 2.22754e-07 0
