90.9051 47.0263 0
93.6203 45.2188 0
96.3355 42.6371 0
99.0508 40.2027 0
101.766 36.4504 0
104.481 32.407 0
106.291 29.3823 0
109.007 27.1671 0
112.627 24.1534 0
112.627 24.1534 0
113.532 21.8991 0
115.342 18.7215 0
117.152 16.9741 0
120.773 14.7983 0
121.678 13.4171 0
126.203 12.1648 0
127.108 11.0294 0
131.634 9.61565 0
137.064 8.38309 0
141.589 7.60066 0
145.21 6.3717 0
147.02 6.00791 0
151.545 5.44716 0
156.071 5.2378 0
161.501 4.93875 0
171.457 4.3909 0
179.603 3.98107 0
184.128 3.82806 0
187.748 3.90382 0
196.799 3.98107 0
200.419 3.82806 0
204.945 3.6095 0
211.28 3.40341 0
218.521 3.14682 0
223.951 3.02588 0
230.287 2.96716 0
236.623 2.85311 0
241.148 2.69022 0
252.914 2.58682 0
262.87 2.25523 0
267.395 2.16855 0
274.636 2.04474 0
280.066 2.00506 0
293.642 1.928 0
299.978 1.85389 0
309.934 1.74805 0
315.364 1.71413 0
322.605 1.68086 0
329.845 1.64824 0
341.611 1.61626 0
347.947 1.58489 0
354.283 1.52398 0
359.713 1.52398 0
363.333 1.43697 0
371.479 1.43697 0
380.53 1.27756 0
388.675 1.27756 0
397.726 1.18125 0
409.492 1.13585 0
413.113 1.09219 0
420.353 1.07099 0
426.689 1.09219 0
432.119 1.05021 0
437.55 1.02983 0
444.79 1.02983 0
452.031 0.99025 0
457.461 0.99025 0
461.987 0.933712 0
466.512 0.933712 0
476.468 0.915592 0
481.898 0.880402 0
492.759 0.846564 0
497.285 0.830135 0
