0.0104709855614	0.998191335	0.17807233858
0.11564165468	0.979463348	0.183470600806
0.220621689983	0.959634859	0.193598027706
0.325657755989	0.938804645	0.202103572354
0.43119927901	0.917076376	0.210688176596
0.535673950134	0.894556716	0.218741035031
0.640226126641	0.871353627	0.225146638383
0.74434608638	0.847574886	0.229460487721
0.849529381755	0.8233268	0.229766731568
0.957004279612	0.798713108	0.23608443089
1.05916931783	0.773834075	0.23953140103
1.16544195745	0.748785739	0.238208962034
1.26980265241	0.723659327	0.244539770008
1.37090931353	0.698540799	0.249956852747
1.47043251492	0.673510518	0.240362452897
1.57850314276	0.648643037	0.232747191834
1.68312484693	0.624006975	0.24739162412
1.77648097315	0.59966498	0.239672889025
1.88478807299	0.575673767	0.222184987334
1.99063031137	0.552084212	0.229499336178
2.08841508899	0.528941502	0.225767960689
2.19348854626	0.506285322	0.215544998971
2.29622054128	0.484150076	0.210160685619
2.40152072826	0.462565136	0.203849046838
2.50517400788	0.441555111	0.204908625729
2.60368407718	0.421140122	0.201576054748
2.70469679371	0.401336095	0.193862431706
2.80478064683	0.382155052	0.185620929135
2.90796423869	0.363605403	0.173872857215
3.0144902909	0.345692237	0.175248228425
3.108752568	0.328417604	0.171128984119
3.21265335588	0.311780793	0.160353716278
3.31229636329	0.2957786	0.152838180018
3.41793722537	0.28040558	0.143820167887
3.52175449731	0.265654296	0.141644133664
3.62189931157	0.251515547	0.135082911644
3.72663389814	0.23797859	0.134714372672
3.81849457067	0.22503134	0.130399718383
3.92079092021	0.212660569	0.116090329372
4.02677431396	0.200852076	0.11611490496
4.1194709347	0.189590858	0.107521868751
4.2312984285	0.178861261	0.101217241811
4.32638963378	0.168647118	0.0981575145158
4.43433316403	0.158931876	0.0918894198977
4.53259837926	0.149698716	0.0904959870764
4.6332505258	0.140930653	0.0828719133176
4.73879713003	0.132610631	0.0780617508413
4.84089436962	0.124721611	0.0758812566668
4.94127120169	0.117246644	0.0723629902377
5.04200101201	0.110168933	0.0695722336849
5.139263163	0.103471901	0.0662876605218
5.23856403441	0.0971392301	0.0612649942729
5.34030759051	0.0911549153	0.0567522874612
5.44359426527	0.0855032955	0.0530881476698
5.54724320575	0.0801690868	0.0521931691998
5.64220046334	0.0751374086	0.0515052677472
5.73703510525	0.0703938042	0.046520685606
5.84024465121	0.0659242572	0.0418941692688
5.94419041711	0.0617152045	0.0400550174317
6.04423190484	0.0577535442	0.0389645555403
6.14151237532	0.0540266421	0.0371406709771
6.23892980366	0.0505223336	0.0343130107989
6.33962142905	0.047228924	0.031621163953
6.4409194366	0.0441351863	0.0296050166324
6.54224138615	0.0412303568	0.027830825294
6.6432510901	0.0385041294	0.0261841708274
6.74403157973	0.0359466479	0.0245811739977
6.84485384107	0.0335484971	0.0230356638927
6.94571687179	0.0313006933	0.021575066312
7.04665269244	0.0291946735	0.0201941610829
7.1476767147	0.0272222837	0.0188977538076
7.24873525415	0.025375767	0.0176825275633
7.3498272493	0.0236477513	0.0165393693273
7.45095162249	0.0220312358	0.0154645636039
7.55210728643	0.0205195788	0.0144479630907
7.65338514074	0.0191064838	0.0134904395392
7.7547390978	0.0177859866	0.0125982202253
7.85611550696	0.016552442	0.0117641867566
7.95751350536	0.0154005106	0.0109818167639
8.0589322401	0.0143251458	0.0102482322799
8.16037087073	0.0133215812	0.00956068593611
8.26182857128	0.0123853177	0.00891655769524
8.36330453211	0.0115121115	0.00831335009599
8.46479796154	0.0106979621	0.00774760820916
8.56633638885	0.00993910022	0.00720749299386
8.66819532332	0.00923197704	0.00670460282697
8.77005425779	0.00857325282	0.00624486514914
8.87191319226	0.00795978642	0.00581504109661
8.97377212673	0.00738862504	0.00541332994397
9.07563106119	0.00685699438	0.00521928353972
