90.7436     13.1460     0.0    
101.797     11.9758     0.0   
119.355     9.96963     0.0 
140.157     8.13158     0.0 
159.648     7.29821     0.0 
200.549     7.97674     0.0 
250.477     13.6819     0.0 
300.386     20.8944     0.0 
354.170     29.8665     0.0 
402.123     37.6648     0.0 
448.783     45.1280     0.0 
485.084     50.0765 
